Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
ACTS,UNIFORM_ALL_5,100,1204,147.0,3,,
pMEDICI+,UNIFORM_ALL_5,0,1605,19269.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_5,100,1601,21247.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_5,0,1594,19004.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_5,100,1607,21509.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_5,0,1606,20493.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_5,100,1612,21531.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_5,0,1595,19191.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_5,100,1603,21170.0,3,RANDOM,
ACTS,UNIFORM_ALL_5,0,97,3.0,2,,
PICT w SEEDS,UNIFORM_ALL_5,0,97,44.0,3,,
PICT,UNIFORM_ALL_5,100,111,50.0,3,,
ACTS w SEEDS,UNIFORM_ALL_5,0,1204,148.0,3,,
ACTS,UNIFORM_ALL_5,100,1204,141.0,3,,
pMEDICI+,UNIFORM_ALL_5,0,1604,18512.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_5,100,1600,21217.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_5,0,1610,19288.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_5,100,1621,20885.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_5,0,1599,18677.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_5,100,1613,21492.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_5,0,1604,18712.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_5,100,1605,21675.0,3,RANDOM,
ACTS,UNIFORM_ALL_5,0,97,2.0,2,,
PICT w SEEDS,UNIFORM_ALL_5,0,97,127.0,3,,
PICT,UNIFORM_ALL_5,100,111,54.0,3,,
ACTS w SEEDS,UNIFORM_ALL_5,0,1204,149.0,3,,
ACTS,UNIFORM_ALL_5,100,1204,142.0,3,,
pMEDICI+,UNIFORM_ALL_5,0,1605,18605.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_5,100,1607,21577.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_5,0,1600,19460.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_5,100,1607,21560.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_5,0,1595,19114.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_5,100,1603,21699.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_5,0,1601,18811.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_5,100,1608,21280.0,3,RANDOM,
ACTS,UNIFORM_ALL_5,0,97,3.0,2,,
PICT w SEEDS,UNIFORM_ALL_5,0,97,43.0,3,,
PICT,UNIFORM_ALL_5,100,111,47.0,3,,
ACTS w SEEDS,UNIFORM_ALL_5,0,1204,143.0,3,,
ACTS,UNIFORM_ALL_5,100,1204,145.0,3,,
pMEDICI+,UNIFORM_ALL_5,0,1596,19241.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_5,100,1604,21531.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_5,0,1599,19067.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_5,100,1603,21620.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_5,0,1607,19586.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_5,100,1610,21359.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_5,0,1586,18323.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_5,100,1598,21047.0,3,RANDOM,
ACTS,UNIFORM_ALL_5,0,97,2.0,2,,
PICT w SEEDS,UNIFORM_ALL_5,0,97,43.0,3,,
PICT,UNIFORM_ALL_5,100,111,48.0,3,,
ACTS w SEEDS,UNIFORM_ALL_5,0,1204,142.0,3,,
ACTS,UNIFORM_ALL_5,100,1204,142.0,3,,
pMEDICI+,UNIFORM_ALL_5,0,1591,18996.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_5,100,1616,21468.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_5,0,1594,19153.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_5,100,1619,21393.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_5,0,1604,19114.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_5,100,1599,22100.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_5,0,1597,18943.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_5,100,1607,21574.0,3,RANDOM,
ACTS,UNIFORM_ALL_6,0,54,2.0,2,,
PICT w SEEDS,UNIFORM_ALL_6,0,54,62.0,3,,
PICT,UNIFORM_ALL_6,100,62,48.0,3,,
ACTS w SEEDS,UNIFORM_ALL_6,0,467,69.0,3,,
ACTS,UNIFORM_ALL_6,100,467,66.0,3,,
pMEDICI+,UNIFORM_ALL_6,0,599,4054.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_6,100,603,4528.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_6,0,606,4017.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_6,100,610,4499.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_6,0,605,4034.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_6,100,606,4563.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_6,0,599,4009.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_6,100,609,4566.0,3,RANDOM,
ACTS,UNIFORM_ALL_6,0,54,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_6,0,54,42.0,3,,
PICT,UNIFORM_ALL_6,100,62,39.0,3,,
ACTS w SEEDS,UNIFORM_ALL_6,0,467,62.0,3,,
ACTS,UNIFORM_ALL_6,100,467,58.0,3,,
pMEDICI+,UNIFORM_ALL_6,0,602,4006.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_6,100,614,4645.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_6,0,602,4014.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_6,100,604,4592.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_6,0,604,4000.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_6,100,606,4712.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_6,0,595,4072.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_6,100,605,4581.0,3,RANDOM,
ACTS,UNIFORM_ALL_6,0,54,2.0,2,,
PICT w SEEDS,UNIFORM_ALL_6,0,54,43.0,3,,
PICT,UNIFORM_ALL_6,100,62,42.0,3,,
ACTS w SEEDS,UNIFORM_ALL_6,0,467,63.0,3,,
ACTS,UNIFORM_ALL_6,100,467,62.0,3,,
pMEDICI+,UNIFORM_ALL_6,0,605,3970.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_6,100,604,4499.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_6,0,599,3858.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_6,100,601,4399.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_6,0,604,3869.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_6,100,607,4411.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_6,0,604,3825.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_6,100,607,4389.0,3,RANDOM,
ACTS,UNIFORM_ALL_6,0,54,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_6,0,54,40.0,3,,
PICT,UNIFORM_ALL_6,100,62,39.0,3,,
ACTS w SEEDS,UNIFORM_ALL_6,0,467,61.0,3,,
ACTS,UNIFORM_ALL_6,100,467,57.0,3,,
pMEDICI+,UNIFORM_ALL_6,0,603,3954.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_6,100,604,4535.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_6,0,597,4012.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_6,100,608,4573.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_6,0,600,4005.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_6,100,610,4399.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_6,0,598,3928.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_6,100,599,4609.0,3,RANDOM,
ACTS,UNIFORM_ALL_6,0,54,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_6,0,54,42.0,3,,
PICT,UNIFORM_ALL_6,100,62,37.0,3,,
ACTS w SEEDS,UNIFORM_ALL_6,0,467,58.0,3,,
ACTS,UNIFORM_ALL_6,100,467,57.0,3,,
pMEDICI+,UNIFORM_ALL_6,0,606,3956.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_6,100,608,4523.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_6,0,600,3986.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_6,100,610,4547.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_6,0,604,3991.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_6,100,610,4524.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_6,0,602,3961.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_6,100,603,4530.0,3,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,48.0,2,,
PICT w SEEDS,UNIFORM_ALL_7,0,519,139.0,3,,
PICT,UNIFORM_ALL_7,100,509,550.0,3,,
ACTS w SEEDS,UNIFORM_ALL_7,0,13384,11182.0,3,,
ACTS,UNIFORM_ALL_7,100,13384,14484.0,3,,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,64.0,2,,
PICT w SEEDS,UNIFORM_ALL_7,0,519,154.0,3,,
PICT,UNIFORM_ALL_7,100,509,562.0,3,,
ACTS w SEEDS,UNIFORM_ALL_7,0,13384,10184.0,3,,
ACTS,UNIFORM_ALL_7,100,13384,10200.0,3,,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,47.0,2,,
PICT w SEEDS,UNIFORM_ALL_7,0,519,135.0,3,,
PICT,UNIFORM_ALL_7,100,509,545.0,3,,
ACTS w SEEDS,UNIFORM_ALL_7,0,13384,10221.0,3,,
ACTS,UNIFORM_ALL_7,100,13384,10312.0,3,,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,62.0,2,,
PICT w SEEDS,UNIFORM_ALL_7,0,519,134.0,3,,
PICT,UNIFORM_ALL_7,100,509,547.0,3,,
ACTS w SEEDS,UNIFORM_ALL_7,0,13384,10408.0,3,,
ACTS,UNIFORM_ALL_7,100,13384,10432.0,3,,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,47.0,2,,
PICT w SEEDS,UNIFORM_ALL_7,0,519,140.0,3,,
PICT,UNIFORM_ALL_7,100,509,549.0,3,,
ACTS w SEEDS,UNIFORM_ALL_7,0,13384,10377.0,3,,
ACTS,UNIFORM_ALL_7,100,13384,10405.0,3,,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_7,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_8,0,107,23.0,2,,
PICT w SEEDS,UNIFORM_ALL_8,0,107,48.0,3,,
PICT,UNIFORM_ALL_8,100,121,39.0,3,,
ACTS w SEEDS,UNIFORM_ALL_8,0,1358,31.0,3,,
ACTS,UNIFORM_ALL_8,100,1358,28.0,3,,
pMEDICI+,UNIFORM_ALL_8,0,1834,2638.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_8,100,1817,2982.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_8,0,1828,2550.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_8,100,1843,2978.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_8,0,1825,2489.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_8,100,1829,2938.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_8,0,1828,2520.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_8,100,1851,4591.0,3,RANDOM,
ACTS,UNIFORM_ALL_8,0,107,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_8,0,107,36.0,3,,
PICT,UNIFORM_ALL_8,100,121,37.0,3,,
ACTS w SEEDS,UNIFORM_ALL_8,0,1358,20.0,3,,
ACTS,UNIFORM_ALL_8,100,1358,14.0,3,,
pMEDICI+,UNIFORM_ALL_8,0,1829,2505.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_8,100,1834,2949.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_8,0,1868,2560.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_8,100,1820,2928.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_8,0,1842,2533.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_8,100,1840,2965.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_8,0,1850,2520.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_8,100,1838,3007.0,3,RANDOM,
ACTS,UNIFORM_ALL_8,0,107,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_8,0,107,33.0,3,,
PICT,UNIFORM_ALL_8,100,121,34.0,3,,
ACTS w SEEDS,UNIFORM_ALL_8,0,1358,14.0,3,,
ACTS,UNIFORM_ALL_8,100,1358,13.0,3,,
pMEDICI+,UNIFORM_ALL_8,0,1826,2564.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_8,100,1839,2947.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_8,0,1835,2542.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_8,100,1832,2945.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_8,0,1819,2554.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_8,100,1820,2957.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_8,0,1822,2547.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_8,100,1832,3007.0,3,RANDOM,
ACTS,UNIFORM_ALL_8,0,107,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_8,0,107,32.0,3,,
PICT,UNIFORM_ALL_8,100,121,33.0,3,,
ACTS w SEEDS,UNIFORM_ALL_8,0,1358,11.0,3,,
ACTS,UNIFORM_ALL_8,100,1358,12.0,3,,
pMEDICI+,UNIFORM_ALL_8,0,1825,2560.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_8,100,1828,2890.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_8,0,1838,2507.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_8,100,1853,2976.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_8,0,1839,2535.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_8,100,1842,2999.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_8,0,1845,2559.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_8,100,1849,3040.0,3,RANDOM,
ACTS,UNIFORM_ALL_8,0,107,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_8,0,107,32.0,3,,
PICT,UNIFORM_ALL_8,100,121,33.0,3,,
ACTS w SEEDS,UNIFORM_ALL_8,0,1358,10.0,3,,
ACTS,UNIFORM_ALL_8,100,1358,11.0,3,,
pMEDICI+,UNIFORM_ALL_8,0,1857,2539.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_8,100,1846,2961.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_8,0,1840,2546.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_8,100,1852,3004.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_8,0,1843,2550.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_8,100,1840,2978.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_8,0,1816,2524.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_8,100,1850,2988.0,3,RANDOM,
ACTS,UNIFORM_ALL_9,0,21,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_9,0,21,41.0,3,,
PICT,UNIFORM_ALL_9,100,22,38.0,3,,
ACTS w SEEDS,UNIFORM_ALL_9,0,89,4.0,3,,
ACTS,UNIFORM_ALL_9,100,89,4.0,3,,
pMEDICI+,UNIFORM_ALL_9,0,111,92.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_9,100,112,125.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_9,0,112,90.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_9,100,120,130.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_9,0,109,89.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_9,100,115,120.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_9,0,108,90.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_9,100,110,117.0,3,RANDOM,
ACTS,UNIFORM_ALL_9,0,21,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_9,0,21,29.0,3,,
PICT,UNIFORM_ALL_9,100,22,29.0,3,,
ACTS w SEEDS,UNIFORM_ALL_9,0,89,5.0,3,,
ACTS,UNIFORM_ALL_9,100,89,4.0,3,,
pMEDICI+,UNIFORM_ALL_9,0,110,90.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_9,100,126,145.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_9,0,111,92.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_9,100,116,133.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_9,0,110,91.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_9,100,118,136.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_9,0,108,89.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_9,100,109,122.0,3,RANDOM,
ACTS,UNIFORM_ALL_9,0,21,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_9,0,21,30.0,3,,
PICT,UNIFORM_ALL_9,100,22,28.0,3,,
ACTS w SEEDS,UNIFORM_ALL_9,0,89,4.0,3,,
ACTS,UNIFORM_ALL_9,100,89,4.0,3,,
pMEDICI+,UNIFORM_ALL_9,0,110,95.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_9,100,117,129.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_9,0,111,90.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_9,100,109,118.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_9,0,107,89.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_9,100,112,131.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_9,0,109,93.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_9,100,112,123.0,3,RANDOM,
ACTS,UNIFORM_ALL_9,0,21,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_9,0,21,32.0,3,,
PICT,UNIFORM_ALL_9,100,22,29.0,3,,
ACTS w SEEDS,UNIFORM_ALL_9,0,89,4.0,3,,
ACTS,UNIFORM_ALL_9,100,89,4.0,3,,
pMEDICI+,UNIFORM_ALL_9,0,111,95.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_9,100,120,133.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_9,0,109,94.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_9,100,111,126.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_9,0,113,94.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_9,100,114,126.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_9,0,108,91.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_9,100,122,139.0,3,RANDOM,
ACTS,UNIFORM_ALL_9,0,21,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_9,0,21,30.0,3,,
PICT,UNIFORM_ALL_9,100,22,29.0,3,,
ACTS w SEEDS,UNIFORM_ALL_9,0,89,4.0,3,,
ACTS,UNIFORM_ALL_9,100,89,4.0,3,,
pMEDICI+,UNIFORM_ALL_9,0,107,92.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_9,100,118,131.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_9,0,111,91.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_9,100,128,150.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_9,0,109,91.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_9,100,123,135.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_9,0,107,91.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_9,100,117,128.0,3,RANDOM,
