fileName;size;time;isSortingEnabled;orderingType;nThreads;solver
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;27;2572;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;29;21769;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;28;12098;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_1.ctw;28;1526;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_1.ctw;29;21962;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_1.ctw;31;11683;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;17;1442;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;16;23830;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;19;5078;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_3.ctw;8;1046;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_3.ctw;13;12807;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_3.ctw;8;2811;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_4.ctw;25;58;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_4.ctw;26;867;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_4.ctw;28;2981;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;2;231;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;4;3054;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;2;768;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;15;1008;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;17;7767;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;15;3859;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_2.ctw;2481;28270;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_2.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_2.ctw;1112;146327;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;567;4403;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;748;61761;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;704;87293;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_1.ctw;28;2053;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_1.ctw;28;20774;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_1.ctw;30;9180;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;18;1309;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;19;26055;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;20;7238;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;68;28;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;67;454;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;66;2763;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_4.ctw;1513;8533;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_4.ctw;1541;88413;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_4.ctw;1507;97424;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_4.ctw;335;1604;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_4.ctw;335;10065;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_4.ctw;334;20974;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;27;1863;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;31;21494;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;31;15052;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;619;3146;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;725;47473;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;775;155810;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;3;236;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;4;3076;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;3;805;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;584;4480;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;709;57807;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;628;70879;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_0.ctw;17;12;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_0.ctw;23;105;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_0.ctw;24;1786;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;66;72;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;66;578;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;66;3238;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1434;6443;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1441;70490;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1486;105960;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;28;2374;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;30;24268;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;28;12490;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;543;3387;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;727;49807;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_0.ctw;719;112238;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_4.ctw;335;1050;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_4.ctw;336;10622;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_4.ctw;334;23006;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;10;0;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;17;34;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;17;611;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;68;368;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;66;2051;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;66;2676;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;1999;32958;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1431;7264;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1435;72882;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1475;81520;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_2.ctw;1532;8820;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_2.ctw;1576;100881;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_2.ctw;1488;177917;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;65;35;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
