fileName;size;time;isSortingEnabled;orderingType;nThreads;solver
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;67;651;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;67;3593;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_1.ctw;2693;44521;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_4.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_4.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_4.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_3.ctw;3456;93693;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;17;177;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;18;925;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;17;447;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;26;2418;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;29;23007;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_0.ctw;30;12948;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_2.ctw;1499;10421;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_2.ctw;1548;124500;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_2.ctw;1484;253577;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;14;1792;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;18;9674;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;17;5064;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;4;316;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;3;3823;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;2;788;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_1.ctw;4502;30051;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_NUMC_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_4.ctw;582;2472;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_4.ctw;580;19530;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_4.ctw;581;26735;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;16;1340;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;18;8520;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;14;2744;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_2.ctw;144;16;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_2.ctw;144;153;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_2.ctw;144;1592;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_3.ctw;14;7;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_3.ctw;27;151;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_3.ctw;26;3408;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1443;6452;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1448;72990;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_0.ctw;1453;99937;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;2035;29859;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;76;443;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;67;2079;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_3.ctw;67;2591;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;19;1868;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;18;23905;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_2.ctw;19;5856;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;17;1356;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;18;8902;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_1.ctw;15;2993;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_3.ctw;15;10;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_3.ctw;25;210;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_3.ctw;27;3020;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_1.ctw;2704;46044;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\MCA_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_ALL_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\UNIFORM_BOOLEAN_1.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_4.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_4.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_4.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_2.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_2.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_2.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_MCAC_0.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;SMTINTERPOL
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;PRINCESS
D:\AgHome\progettidaSVNGIT\pMedici\pMEDICI-z3\.\examples\ctcomp\ADD_BOOLC_3.ctw;-1;-1;false;IN_ORDER_SIZE_ASC;16;Z3
