ToolName,ModelName,Strength,TimeSeconds,Size,ErrorType
pmedici,BOOLC_31,2,1.95,10,
acts,BOOLC_31,2,1.27,5,
kali,BOOLC_31,2,300.03,0,Timeout
pmedici,UNIFORM_BOOLEAN_33,2,1.88,13,
acts,UNIFORM_BOOLEAN_33,2,0.29,10,
kali,UNIFORM_BOOLEAN_33,2,2.13,16,
pmedici,UNIFORM_BOOLEAN_35,2,1.93,17,
acts,UNIFORM_BOOLEAN_35,2,0.31,10,
kali,UNIFORM_BOOLEAN_35,2,2.11,16,
pmedici,UNIFORM_ALL_39,2,9.5,740,
acts,UNIFORM_ALL_39,2,0.54,454,
kali,UNIFORM_ALL_39,2,37.98,933,
pmedici,MCA_21,2,30.4,2340,
acts,MCA_21,2,0.63,1559,
kali,MCA_21,2,105.38,3058,
acts,NUMC_3,2,0.84,1842,
kali,NUMC_3,2,26.09,2181,
pmedici,UNIFORM_BOOLEAN_37,2,1.83,16,
acts,UNIFORM_BOOLEAN_37,2,0.32,12,
kali,UNIFORM_BOOLEAN_37,2,2.08,16,
pmedici,UNIFORM_ALL_34,2,1.93,39,
acts,UNIFORM_ALL_34,2,0.35,33,
kali,UNIFORM_ALL_34,2,2.52,49,
pmedici,MCA_25,2,10.42,2288,
acts,MCA_25,2,0.49,1961,
kali,MCA_25,2,47.42,2731,
pmedici,UNIFORM_BOOLEAN_38,2,1.91,13,
acts,UNIFORM_BOOLEAN_38,2,0.29,10,
kali,UNIFORM_BOOLEAN_38,2,2.08,14,
pmedici,BOOLC_35,2,1.92,18,
acts,BOOLC_35,2,0.61,6,
kali,BOOLC_35,2,2.11,11,
pmedici,UNIFORM_BOOLEAN_8,2,1.79,4,
acts,UNIFORM_BOOLEAN_8,2,0.28,4,
kali,UNIFORM_BOOLEAN_8,2,2.01,4,
pmedici,BOOLC_36,2,2.09,37,
acts,BOOLC_36,2,0.73,10,
kali,BOOLC_36,2,300.03,0,Timeout
pmedici,UNIFORM_BOOLEAN_32,2,1.72,6,
acts,UNIFORM_BOOLEAN_32,2,0.28,4,
kali,UNIFORM_BOOLEAN_32,2,2.02,8,
pmedici,UNIFORM_BOOLEAN_34,2,1.88,14,
acts,UNIFORM_BOOLEAN_34,2,0.32,10,
kali,UNIFORM_BOOLEAN_34,2,2.06,16,
pmedici,MCA_26,2,59.51,4003,
acts,MCA_26,2,0.71,2243,
kali,MCA_26,2,208.92,4711,
pmedici,MCAC_48,2,12.2,2044,
acts,MCAC_48,2,4.89,1636,
kali,MCAC_48,2,300.95,0,Timeout
pmedici,UNIFORM_BOOLEAN_30,2,1.94,13,
acts,UNIFORM_BOOLEAN_30,2,0.31,10,
kali,UNIFORM_BOOLEAN_30,2,2.08,14,
acts,NUMC_4,2,7.3,7232,
kali,NUMC_4,2,301.0,0,Timeout
pmedici,UNIFORM_ALL_33,2,4.92,562,
acts,UNIFORM_ALL_33,2,0.45,329,
kali,UNIFORM_ALL_33,2,16.25,740,
pmedici,MCA_22,2,1.88,120,
acts,MCA_22,2,0.28,120,
kali,MCA_22,2,2.43,120,
pmedici,BOOLC_32,2,1.85,24,
acts,BOOLC_32,2,0.8,9,
kali,BOOLC_32,2,300.03,0,Timeout
pmedici,UNIFORM_BOOLEAN_15,2,1.81,21,
acts,UNIFORM_BOOLEAN_15,2,0.36,10,
kali,UNIFORM_BOOLEAN_15,2,2.13,16,
pmedici,UNIFORM_BOOLEAN_40,2,1.84,11,
acts,UNIFORM_BOOLEAN_40,2,0.28,6,
kali,UNIFORM_BOOLEAN_40,2,2.05,11,
pmedici,MCAC_38,2,91.84,3,
acts,MCAC_38,2,300.14,0,Timeout
kali,MCAC_38,2,300.03,0,Timeout
pmedici,UNIFORM_ALL_43,2,9.15,649,
acts,UNIFORM_ALL_43,2,0.56,413,
kali,UNIFORM_ALL_43,2,40.24,821,
pmedici,UNIFORM_ALL_16,2,1.84,17,
acts,UNIFORM_ALL_16,2,0.32,12,
kali,UNIFORM_ALL_16,2,2.07,17,
pmedici,BOOLC_6,2,2.02,26,
acts,BOOLC_6,2,1.11,13,
kali,BOOLC_6,2,300.03,0,Timeout
pmedici,BOOLC_46,2,1.94,22,
acts,BOOLC_46,2,0.64,8,
kali,BOOLC_46,2,300.03,0,Timeout
pmedici,MCAC_27,2,3.16,210,
acts,MCAC_27,2,1.93,210,
kali,MCAC_27,2,300.03,0,Timeout
pmedici,BOOLC_13,2,1.87,8,
acts,BOOLC_13,2,0.99,7,
kali,BOOLC_13,2,2.25,0,Timeout
pmedici,MCA_30,2,1.89,12,
acts,MCA_30,2,0.25,12,
kali,MCA_30,2,2.08,12,
pmedici,UNIFORM_ALL_7,2,2.06,50,
acts,UNIFORM_ALL_7,2,0.33,41,
kali,UNIFORM_ALL_7,2,3.14,61,
pmedici,BOOLC_2,2,1.9,31,
acts,BOOLC_2,2,0.93,10,
kali,BOOLC_2,2,300.03,0,Timeout
pmedici,MCAC_9,2,8.66,2308,
acts,MCAC_9,2,1.05,2200,
kali,MCAC_9,2,34.63,2391,
pmedici,UNIFORM_ALL_47,2,8.3,688,
acts,UNIFORM_ALL_47,2,0.5,413,
kali,UNIFORM_ALL_47,2,31.92,853,
pmedici,UNIFORM_ALL_12,2,2.0,20,
acts,UNIFORM_ALL_12,2,0.31,12,
kali,UNIFORM_ALL_12,2,2.27,17,
pmedici,MCAC_30,2,60.17,4436,
acts,MCAC_30,2,0.93,2284,
kali,MCAC_30,2,301.0,0,Timeout
pmedici,UNIFORM_BOOLEAN_12,2,1.88,17,
acts,UNIFORM_BOOLEAN_12,2,0.32,10,
kali,UNIFORM_BOOLEAN_12,2,2.13,16,
pmedici,UNIFORM_BOOLEAN_47,2,1.92,15,
acts,UNIFORM_BOOLEAN_47,2,0.31,8,
kali,UNIFORM_BOOLEAN_47,2,2.0,14,
pmedici,UNIFORM_BOOLEAN_48,2,1.89,20,
acts,UNIFORM_BOOLEAN_48,2,0.31,10,
kali,UNIFORM_BOOLEAN_48,2,2.11,17,
pmedici,UNIFORM_ALL_44,2,1.95,102,
acts,UNIFORM_ALL_44,2,0.36,78,
kali,UNIFORM_ALL_44,2,3.71,134,
pmedici,UNIFORM_ALL_11,2,2.94,319,
acts,UNIFORM_ALL_11,2,0.35,121,
kali,UNIFORM_ALL_11,2,6.37,441,
pmedici,BOOLC_1,2,1.92,35,
acts,BOOLC_1,2,0.61,10,
kali,BOOLC_1,2,300.03,0,Timeout
pmedici,MCA_37,2,10.66,1352,
acts,MCA_37,2,0.56,982,
kali,MCA_37,2,31.02,1688,
pmedici,UNIFORM_ALL_0,2,3.65,309,
acts,UNIFORM_ALL_0,2,0.42,219,
kali,UNIFORM_ALL_0,2,10.46,421,
pmedici,BOOLC_41,2,2.04,8,
acts,BOOLC_41,2,0.8,6,
kali,BOOLC_41,2,300.03,0,Timeout
pmedici,BOOLC_14,2,1.98,23,
acts,BOOLC_14,2,0.65,6,
kali,BOOLC_14,2,300.03,0,Timeout
pmedici,MCAC_20,2,1.96,4,
acts,MCAC_20,2,1.01,4,
kali,MCAC_20,2,300.03,0,Timeout
pmedici,BOOLC_5,2,2.01,1,
acts,BOOLC_5,2,1.33,1,
kali,BOOLC_5,2,300.02,0,Timeout
pmedici,UNIFORM_ALL_40,2,11.3,891,
acts,UNIFORM_ALL_40,2,0.45,289,
kali,UNIFORM_ALL_40,2,44.06,1105,
pmedici,MCAC_37,2,2.1,7,
acts,MCAC_37,2,1.98,6,
kali,MCAC_37,2,300.03,0,Timeout
pmedici,UNIFORM_ALL_15,2,1.89,16,
acts,UNIFORM_ALL_15,2,0.29,16,
kali,UNIFORM_ALL_15,2,2.09,16,
pmedici,UNIFORM_BOOLEAN_19,2,1.9,20,
acts,UNIFORM_BOOLEAN_19,2,0.3,10,
kali,UNIFORM_BOOLEAN_19,2,2.13,15,
pmedici,BOOLC_27,2,2.02,32,
acts,BOOLC_27,2,0.65,9,
kali,BOOLC_27,2,2.11,15,
pmedici,MCAC_13,2,4.49,468,
acts,MCAC_13,2,0.72,348,
kali,MCAC_13,2,300.07,0,Timeout
pmedici,MCAC_46,2,300.08,0,Timeout
acts,MCAC_46,2,2.1,1450,
kali,MCAC_46,2,301.0,0,Timeout
acts,NUMC_18,2,0.76,52,
kali,NUMC_18,2,300.03,0,Timeout
acts,NUMC_14,2,0.62,562,
kali,NUMC_14,2,300.06,0,Timeout
acts,NUMC_41,2,22.1,173,
kali,NUMC_41,2,300.03,0,Timeout
pmedici,MCA_15,2,34.83,2886,
acts,MCA_15,2,0.68,1991,
kali,MCA_15,2,107.56,3449,
pmedici,MCA_40,2,1.88,120,
acts,MCA_40,2,0.31,120,
kali,MCA_40,2,3.39,120,
pmedici,UNIFORM_BOOLEAN_25,2,1.79,4,
acts,UNIFORM_BOOLEAN_25,2,0.26,4,
kali,UNIFORM_BOOLEAN_25,2,2.04,4,
pmedici,UNIFORM_ALL_18,2,3.4,304,
acts,UNIFORM_ALL_18,2,0.42,217,
kali,UNIFORM_ALL_18,2,9.64,406,
pmedici,UNIFORM_ALL_26,2,2.29,188,
acts,UNIFORM_ALL_26,2,0.31,107,
kali,UNIFORM_ALL_26,2,3.86,253,
pmedici,UNIFORM_BOOLEAN_27,2,1.85,17,
acts,UNIFORM_BOOLEAN_27,2,0.33,8,
kali,UNIFORM_BOOLEAN_27,2,2.08,12,
pmedici,UNIFORM_BOOLEAN_21,2,1.81,9,
acts,UNIFORM_BOOLEAN_21,2,0.29,8,
kali,UNIFORM_BOOLEAN_21,2,2.03,14,
pmedici,MCA_33,2,1.92,205,
acts,MCA_33,2,0.29,205,
kali,MCA_33,2,2.89,205,
pmedici,UNIFORM_ALL_49,2,3.27,286,
acts,UNIFORM_ALL_49,2,0.44,217,
kali,UNIFORM_ALL_49,2,8.2,385,
acts,NUMC_49,2,10.67,5537,
kali,NUMC_49,2,301.0,0,Timeout
pmedici,MCAC_17,2,1.92,45,
acts,MCAC_17,2,0.51,37,
kali,MCAC_17,2,300.03,0,Timeout
pmedici,BOOLC_23,2,1.93,1,
acts,BOOLC_23,2,1.0,1,
kali,BOOLC_23,2,300.03,0,Timeout
pmedici,MCAC_42,2,64.15,1886,
acts,MCAC_42,2,300.13,0,Timeout
kali,MCAC_42,2,301.0,0,Timeout
pmedici,MCA_11,2,9.41,1989,
acts,MCA_11,2,0.52,1940,
kali,MCA_11,2,38.03,2472,
pmedici,MCA_44,2,21.02,3739,
acts,MCA_44,2,0.53,2451,
kali,MCA_44,2,84.13,4158,
pmedici,MCAC_14,2,5.12,1045,
acts,MCAC_14,2,1.09,989,
kali,MCAC_14,2,300.56,0,Timeout
pmedici,BOOLC_20,2,2.0,37,
acts,BOOLC_20,2,0.63,10,
kali,BOOLC_20,2,300.03,0,Timeout
pmedici,MCAC_41,2,44.32,3109,
acts,MCAC_41,2,7.48,2397,
kali,MCAC_41,2,301.0,0,Timeout
pmedici,MCA_12,2,20.48,2591,
acts,MCA_12,2,0.62,1613,
kali,MCA_12,2,64.81,2965,
pmedici,BOOLC_38,2,2.01,29,
acts,BOOLC_38,2,0.69,8,
kali,BOOLC_38,2,300.03,0,Timeout
pmedici,MCA_47,2,2.26,378,
acts,MCA_47,2,0.41,378,
kali,MCA_47,2,4.17,391,
acts,NUMC_13,2,0.54,12,
kali,NUMC_13,2,300.03,0,Timeout
acts,NUMC_46,2,0.56,2,
kali,NUMC_46,2,2.07,2,
pmedici,UNIFORM_BOOLEAN_22,2,1.83,21,
acts,UNIFORM_BOOLEAN_22,2,0.31,8,
kali,UNIFORM_BOOLEAN_22,2,2.14,11,
pmedici,UNIFORM_ALL_21,2,2.12,237,
acts,UNIFORM_ALL_21,2,0.32,156,
kali,UNIFORM_ALL_21,2,3.45,306,
pmedici,UNIFORM_ALL_8,2,3.31,648,
acts,UNIFORM_ALL_8,2,0.38,378,
kali,UNIFORM_ALL_8,2,7.57,936,
pmedici,UNIFORM_BOOLEAN_26,2,1.89,18,
acts,UNIFORM_BOOLEAN_26,2,0.27,8,
kali,UNIFORM_BOOLEAN_26,2,1.99,13,
pmedici,UNIFORM_BOOLEAN_20,2,1.87,11,
acts,UNIFORM_BOOLEAN_20,2,0.28,6,
kali,UNIFORM_BOOLEAN_20,2,2.08,10,
pmedici,MCA_34,2,9.6,1875,
acts,MCA_34,2,0.52,1680,
kali,MCA_34,2,30.79,2433,
pmedici,BOOLC_24,2,1.87,7,
acts,BOOLC_24,2,0.56,4,
kali,BOOLC_24,2,300.03,0,Timeout
pmedici,MCAC_10,2,14.58,1864,
acts,MCAC_10,2,1.53,1510,
kali,MCAC_10,2,301.0,0,Timeout
pmedici,MCAC_45,2,7.59,1697,
acts,MCAC_45,2,1.47,1488,
kali,MCAC_45,2,300.48,0,Timeout
pmedici,MCA_16,2,1.88,7,
acts,MCA_16,2,0.28,4,
kali,MCA_16,2,2.04,8,
pmedici,MCA_43,2,15.57,2672,
acts,MCA_43,2,0.58,1883,
kali,MCA_43,2,69.77,3090,
pmedici,UNIFORM_BOOLEAN_5,2,1.85,11,
acts,UNIFORM_BOOLEAN_5,2,0.32,10,
kali,UNIFORM_BOOLEAN_5,2,2.05,14,
pmedici,MCAC_22,2,188.52,2495,
acts,MCAC_22,2,110.05,1836,
kali,MCAC_22,2,300.03,0,Timeout
pmedici,UNIFORM_ALL_6,2,2.16,203,
acts,UNIFORM_ALL_6,2,0.34,121,
kali,UNIFORM_ALL_6,2,3.3,260,
pmedici,MCAC_35,2,300.13,0,Timeout
acts,MCAC_35,2,5.6,2368,
kali,MCAC_35,2,301.0,0,Timeout
pmedici,BOOLC_19,2,2.07,38,
acts,BOOLC_19,2,2.92,16,
kali,BOOLC_19,2,300.03,0,Timeout
pmedici,MCA_6,2,35.3,3379,
acts,MCA_6,2,0.66,2204,
kali,MCA_6,2,132.88,4193,
pmedici,BOOLC_48,2,2.0,33,
acts,BOOLC_48,2,0.86,10,
kali,BOOLC_48,2,300.03,0,Timeout
pmedici,UNIFORM_BOOLEAN_1,2,1.8,7,
acts,UNIFORM_BOOLEAN_1,2,0.26,4,
kali,UNIFORM_BOOLEAN_1,2,2.07,8,
pmedici,MCAC_29,2,43.36,2172,
acts,MCAC_29,2,130.13,1891,
kali,MCAC_29,2,300.7,0,Timeout
pmedici,UNIFORM_BOOLEAN_2,2,1.92,14,
acts,UNIFORM_BOOLEAN_2,2,0.31,10,
kali,UNIFORM_BOOLEAN_2,2,2.17,16,
pmedici,MCAC_25,2,300.07,0,Timeout
acts,MCAC_25,2,300.1,0,Timeout
kali,MCAC_25,2,183.95,3791,
pmedici,MCAC_32,2,85.48,283,
acts,MCAC_32,2,300.15,0,Timeout
kali,MCAC_32,2,300.05,0,Timeout
pmedici,UNIFORM_ALL_1,2,22.53,1376,
acts,UNIFORM_ALL_1,2,0.7,725,
kali,UNIFORM_ALL_1,2,107.54,1665,
acts,NUMC_39,2,1.03,162,
kali,NUMC_39,2,300.03,0,Timeout
pmedici,MCA_1,2,1.92,4,
acts,MCA_1,2,0.27,4,
kali,MCA_1,2,2.03,4,
pmedici,BOOLC_28,2,2.0,36,
acts,BOOLC_28,2,0.68,10,
kali,BOOLC_28,2,2.2,0,Timeout
pmedici,UNIFORM_BOOLEAN_6,2,1.88,16,
acts,UNIFORM_BOOLEAN_6,2,0.31,10,
kali,UNIFORM_BOOLEAN_6,2,2.18,16,
pmedici,UNIFORM_ALL_29,2,5.97,465,
acts,UNIFORM_ALL_29,2,0.5,312,
kali,UNIFORM_ALL_29,2,22.23,615,
pmedici,UNIFORM_ALL_17,2,1.79,38,
acts,UNIFORM_ALL_17,2,0.29,25,
kali,UNIFORM_ALL_17,2,2.09,49,
pmedici,UNIFORM_ALL_42,2,1.96,256,
acts,UNIFORM_ALL_42,2,0.29,256,
kali,UNIFORM_ALL_42,2,2.6,256,
pmedici,MCAC_39,2,2.1,10,
acts,MCAC_39,2,0.79,7,
kali,MCAC_39,2,300.02,0,Timeout
pmedici,UNIFORM_BOOLEAN_41,2,1.92,11,
acts,UNIFORM_BOOLEAN_41,2,0.26,8,
kali,UNIFORM_BOOLEAN_41,2,2.05,13,
pmedici,UNIFORM_BOOLEAN_14,2,1.82,15,
acts,UNIFORM_BOOLEAN_14,2,0.31,10,
kali,UNIFORM_BOOLEAN_14,2,2.08,15,
acts,NUMC_25,2,1.06,4950,
kali,NUMC_25,2,300.93,0,Timeout
pmedici,BOOLC_7,2,2.04,35,
acts,BOOLC_7,2,0.88,9,
kali,BOOLC_7,2,300.03,0,Timeout
pmedici,MCA_24,2,33.2,2786,
acts,MCA_24,2,0.67,2073,
kali,MCA_24,2,99.73,2642,
pmedici,BOOLC_16,2,2.1,8,
acts,BOOLC_16,2,1.61,7,
kali,BOOLC_16,2,300.03,0,Timeout
pmedici,BOOLC_43,2,2.05,36,
acts,BOOLC_43,2,9.39,11,
kali,BOOLC_43,2,300.04,0,Timeout
acts,NUMC_29,2,6.45,7786,
kali,NUMC_29,2,301.0,0,Timeout
pmedici,UNIFORM_ALL_2,2,5.94,596,
acts,UNIFORM_ALL_2,2,0.47,349,
kali,UNIFORM_ALL_2,2,21.33,763,
pmedici,MCA_20,2,11.03,2155,
acts,MCA_20,2,0.49,1680,
kali,MCA_20,2,35.36,2434,
pmedici,MCA_9,2,60.53,4348,
acts,MCA_9,2,0.7,2352,
kali,MCA_9,2,206.8,4932,
pmedici,MCAC_26,2,9.66,2088,
acts,MCAC_26,2,130.95,2072,
kali,MCAC_26,2,37.7,2193,
pmedici,BOOLC_12,2,1.89,4,
acts,BOOLC_12,2,0.95,4,
kali,BOOLC_12,2,300.03,0,Timeout
pmedici,BOOLC_47,2,2.08,34,
acts,BOOLC_47,2,16.33,14,
kali,BOOLC_47,2,300.03,0,Timeout
pmedici,UNIFORM_BOOLEAN_16,2,1.82,18,
acts,UNIFORM_BOOLEAN_16,2,0.31,8,
kali,UNIFORM_BOOLEAN_16,2,2.13,13,
pmedici,UNIFORM_BOOLEAN_43,2,1.88,14,
acts,UNIFORM_BOOLEAN_43,2,0.3,10,
kali,UNIFORM_BOOLEAN_43,2,2.11,16,
pmedici,UNIFORM_BOOLEAN_45,2,1.92,14,
acts,UNIFORM_BOOLEAN_45,2,0.31,6,
kali,UNIFORM_BOOLEAN_45,2,2.1,10,
pmedici,UNIFORM_BOOLEAN_10,2,1.82,15,
acts,UNIFORM_BOOLEAN_10,2,0.29,10,
kali,UNIFORM_BOOLEAN_10,2,2.23,16,
pmedici,UNIFORM_ALL_10,2,1.75,19,
acts,UNIFORM_ALL_10,2,0.29,9,
kali,UNIFORM_ALL_10,2,2.18,17,
pmedici,UNIFORM_ALL_45,2,10.88,1146,
acts,UNIFORM_ALL_45,2,0.57,620,
kali,UNIFORM_ALL_45,2,42.96,1440,
pmedici,UNIFORM_BOOLEAN_49,2,1.9,15,
acts,UNIFORM_BOOLEAN_49,2,0.32,12,
kali,UNIFORM_BOOLEAN_49,2,2.17,17,
pmedici,UNIFORM_BOOLEAN_46,2,1.87,11,
acts,UNIFORM_BOOLEAN_46,2,0.27,10,
kali,UNIFORM_BOOLEAN_46,2,2.11,14,
pmedici,UNIFORM_BOOLEAN_13,2,1.95,27,
acts,UNIFORM_BOOLEAN_13,2,0.32,10,
kali,UNIFORM_BOOLEAN_13,2,2.19,16,
pmedici,MCA_23,2,3.31,924,
acts,MCA_23,2,0.38,924,
kali,MCA_23,2,8.87,945,
acts,NUMC_22,2,0.78,506,
kali,NUMC_22,2,5.04,510,
pmedici,BOOLC_0,2,1.98,24,
acts,BOOLC_0,2,0.98,8,
kali,BOOLC_0,2,300.03,0,Timeout
pmedici,UNIFORM_ALL_5,2,2.32,230,
acts,UNIFORM_ALL_5,2,0.34,140,
kali,UNIFORM_ALL_5,2,4.1,318,
pmedici,BOOLC_11,2,1.85,2,
