ToolName,ModelName,Strength,TimeSeconds,Size,ErrorType
acts,BOOLC_11,2,0.61,2,
kali,BOOLC_11,2,300.03,0,Timeout
pmedici,BOOLC_44,2,1.99,34,
acts,BOOLC_44,2,0.78,9,
kali,BOOLC_44,2,300.03,0,Timeout
pmedici,MCA_27,2,2.43,705,
acts,MCA_27,2,0.33,705,
kali,MCA_27,2,6.8,705,
pmedici,BOOLC_15,2,1.82,36,
acts,BOOLC_15,2,0.72,10,
kali,BOOLC_15,2,300.03,0,Timeout
pmedici,MCAC_21,2,15.95,1036,
acts,MCAC_21,2,62.24,932,
kali,MCAC_21,2,300.37,0,Timeout
pmedici,BOOLC_40,2,1.93,35,
acts,BOOLC_40,2,0.65,10,
kali,BOOLC_40,2,0.0,0,Timeout
pmedici,UNIFORM_ALL_48,2,1.88,40,
acts,UNIFORM_ALL_48,2,0.29,25,
kali,UNIFORM_ALL_48,2,2.36,50,
pmedici,UNIFORM_BOOLEAN_42,2,1.89,18,
acts,UNIFORM_BOOLEAN_42,2,0.3,10,
kali,UNIFORM_BOOLEAN_42,2,2.2,17,
pmedici,UNIFORM_BOOLEAN_17,2,1.93,4,
acts,UNIFORM_BOOLEAN_17,2,0.26,4,
kali,UNIFORM_BOOLEAN_17,2,2.06,4,
pmedici,UNIFORM_BOOLEAN_11,2,1.9,12,
acts,UNIFORM_BOOLEAN_11,2,0.29,10,
kali,UNIFORM_BOOLEAN_11,2,2.09,14,
pmedici,UNIFORM_BOOLEAN_44,2,1.91,15,
acts,UNIFORM_BOOLEAN_44,2,0.29,8,
kali,UNIFORM_BOOLEAN_44,2,2.12,13,
pmedici,MCA_13,2,22.47,2296,
acts,MCA_13,2,0.65,1921,
kali,MCA_13,2,75.15,2910,
pmedici,MCA_46,2,6.7,1051,
acts,MCA_46,2,0.5,920,
kali,MCA_46,2,15.55,1138,
pmedici,BOOLC_30,2,2.1,38,
acts,BOOLC_30,2,8.18,12,
kali,BOOLC_30,2,300.04,0,Timeout
pmedici,UNIFORM_ALL_31,2,1.91,19,
acts,UNIFORM_ALL_31,2,0.33,10,
kali,UNIFORM_ALL_31,2,2.16,15,
acts,NUMC_6,2,0.85,1280,
kali,NUMC_6,2,300.1,0,Timeout
pmedici,UNIFORM_BOOLEAN_39,2,1.99,16,
acts,UNIFORM_BOOLEAN_39,2,0.33,10,
kali,UNIFORM_BOOLEAN_39,2,2.12,16,
pmedici,UNIFORM_ALL_35,2,24.44,1250,
acts,UNIFORM_ALL_35,2,0.55,361,
kali,UNIFORM_ALL_35,2,115.84,1506,
pmedici,UNIFORM_BOOLEAN_36,2,1.9,18,
acts,UNIFORM_BOOLEAN_36,2,0.31,12,
kali,UNIFORM_BOOLEAN_36,2,2.19,17,
acts,NUMC_2,2,0.63,574,
kali,NUMC_2,2,300.22,0,Timeout
pmedici,BOOLC_37,2,1.9,2,
acts,BOOLC_37,2,0.83,2,
kali,BOOLC_37,2,1.98,2,
pmedici,MCA_14,2,6.5,1592,
acts,MCA_14,2,0.44,1540,
kali,MCA_14,2,21.16,1681,
pmedici,MCA_41,2,30.81,2472,
acts,MCA_41,2,0.63,1817,
kali,MCA_41,2,87.85,3007,
pmedici,UNIFORM_ALL_36,2,3.11,405,
acts,UNIFORM_ALL_36,2,0.36,169,
kali,UNIFORM_ALL_36,2,7.0,609,
pmedici,MCAC_18,2,1.98,1,
acts,MCAC_18,2,1.1,1,
kali,MCAC_18,2,300.02,0,Timeout
acts,NUMC_1,2,0.81,2155,
kali,NUMC_1,2,300.83,0,Timeout
pmedici,UNIFORM_ALL_32,2,2.14,230,
acts,UNIFORM_ALL_32,2,0.36,121,
kali,UNIFORM_ALL_32,2,3.55,317,
acts,NUMC_5,2,0.52,8,
kali,NUMC_5,2,2.1,17,
pmedici,UNIFORM_BOOLEAN_31,2,1.78,14,
acts,UNIFORM_BOOLEAN_31,2,0.3,8,
kali,UNIFORM_BOOLEAN_31,2,2.1,14,
pmedici,MCAC_49,2,57.52,1704,
acts,MCAC_49,2,1.03,1430,
kali,MCAC_49,2,300.03,0,Timeout
pmedici,MCA_45,2,1.84,14,
acts,MCA_45,2,0.29,6,
kali,MCA_45,2,2.11,11,
pmedici,MCA_10,2,11.6,2288,
acts,MCA_10,2,0.56,1850,
kali,MCA_10,2,46.22,2583,
pmedici,MCA_32,2,6.69,1686,
acts,MCA_32,2,0.46,1628,
kali,MCA_32,2,23.85,1767,
pmedici,MCAC_34,2,163.0,64,
acts,MCAC_34,2,300.15,0,Timeout
kali,MCAC_34,2,300.03,0,Timeout
pmedici,MCA_36,2,13.37,2162,
acts,MCA_36,2,0.52,1776,
kali,MCA_36,2,40.53,2446,
pmedici,BOOLC_49,2,1.88,5,
acts,BOOLC_49,2,0.58,5,
kali,BOOLC_49,2,2.12,8,
acts,NUMC_37,2,1.42,2125,
kali,NUMC_37,2,151.86,4323,
pmedici,UNIFORM_ALL_3,2,2.9,325,
acts,UNIFORM_ALL_3,2,0.36,121,
kali,UNIFORM_ALL_3,2,7.47,458,
pmedici,UNIFORM_BOOLEAN_0,2,2.02,12,
acts,UNIFORM_BOOLEAN_0,2,0.29,8,
kali,UNIFORM_BOOLEAN_0,2,2.03,13,
pmedici,MCA_42,2,8.18,1075,
acts,MCA_42,2,0.52,1047,
kali,MCA_42,2,22.72,1219,
pmedici,MCA_17,2,3.18,509,
acts,MCA_17,2,0.41,482,
kali,MCA_17,2,6.34,629,
pmedici,UNIFORM_ALL_38,2,2.46,497,
acts,UNIFORM_ALL_38,2,0.33,361,
kali,UNIFORM_ALL_38,2,4.45,602,
pmedici,MCA_35,2,18.8,2705,
acts,MCA_35,2,0.65,2165,
kali,MCA_35,2,70.32,3162,
acts,NUMC_38,2,0.52,3,
kali,NUMC_38,2,2.03,3,
pmedici,MCAC_33,2,300.1,0,Timeout
acts,MCAC_33,2,300.4,0,Timeout
kali,MCAC_33,2,301.0,0,Timeout
acts,NUMC_30,2,0.83,1269,
kali,NUMC_30,2,6.18,1273,
pmedici,MCA_31,2,2.25,539,
acts,MCA_31,2,0.32,539,
kali,MCA_31,2,6.28,539,
pmedici,UNIFORM_ALL_4,2,3.86,504,
acts,UNIFORM_ALL_4,2,0.38,310,
kali,UNIFORM_ALL_4,2,9.69,639,
pmedici,UNIFORM_BOOLEAN_7,2,1.95,13,
acts,UNIFORM_BOOLEAN_7,2,0.28,8,
kali,UNIFORM_BOOLEAN_7,2,1.93,12,
pmedici,BOOLC_9,2,1.9,46,
acts,BOOLC_9,2,0.91,11,
kali,BOOLC_9,2,300.03,0,Timeout
pmedici,MCAC_8,2,300.09,0,Timeout
acts,MCAC_8,2,4.65,1447,
kali,MCAC_8,2,300.07,0,Timeout
pmedici,UNIFORM_ALL_27,2,5.41,829,
acts,UNIFORM_ALL_27,2,0.49,450,
kali,UNIFORM_ALL_27,2,17.15,1158,
pmedici,UNIFORM_BOOLEAN_24,2,1.87,15,
acts,UNIFORM_BOOLEAN_24,2,0.31,12,
kali,UNIFORM_BOOLEAN_24,2,2.23,17,
pmedici,UNIFORM_ALL_23,2,7.98,844,
acts,UNIFORM_ALL_23,2,0.43,289,
kali,UNIFORM_ALL_23,2,26.99,1045,
pmedici,MCAC_43,2,300.08,0,Timeout
acts,MCAC_43,2,300.16,0,Timeout
kali,MCAC_43,2,300.11,0,Timeout
pmedici,MCAC_16,2,128.37,5634,
acts,MCAC_16,2,1.99,2570,
kali,MCAC_16,2,301.0,0,Timeout
pmedici,BOOLC_22,2,1.98,36,
acts,BOOLC_22,2,0.89,12,
kali,BOOLC_22,2,300.03,0,Timeout
acts,NUMC_48,2,0.91,4,
kali,NUMC_48,2,300.03,0,Timeout
pmedici,BOOLC_39,2,1.89,29,
acts,BOOLC_39,2,0.54,8,
kali,BOOLC_39,2,2.04,14,
pmedici,UNIFORM_ALL_20,2,16.17,1252,
acts,UNIFORM_ALL_20,2,0.7,672,
kali,UNIFORM_ALL_20,2,67.06,1491,
pmedici,UNIFORM_BOOLEAN_23,2,1.85,12,
acts,UNIFORM_BOOLEAN_23,2,0.33,12,
kali,UNIFORM_BOOLEAN_23,2,2.2,17,
pmedici,UNIFORM_ALL_24,2,6.55,668,
acts,UNIFORM_ALL_24,2,0.49,381,
kali,UNIFORM_ALL_24,2,24.04,878,
pmedici,UNIFORM_BOOLEAN_28,2,1.89,10,
acts,UNIFORM_BOOLEAN_28,2,0.28,6,
kali,UNIFORM_BOOLEAN_28,2,2.09,9,
pmedici,MCA_8,2,1.84,22,
acts,MCA_8,2,0.29,20,
kali,MCA_8,2,2.15,20,
pmedici,MCAC_44,2,1.93,86,
acts,MCAC_44,2,0.59,86,
kali,MCAC_44,2,300.06,0,Timeout
pmedici,BOOLC_25,2,1.93,12,
acts,BOOLC_25,2,0.89,6,
kali,BOOLC_25,2,300.03,0,Timeout
pmedici,MCAC_11,2,2.63,110,
acts,MCAC_11,2,21.73,110,
kali,MCAC_11,2,300.05,0,Timeout
acts,NUMC_47,2,0.59,70,
kali,NUMC_47,2,2.59,70,
acts,NUMC_12,2,0.9,461,
kali,NUMC_12,2,300.03,0,Timeout
pmedici,MCAC_40,2,2.04,85,
acts,MCAC_40,2,0.69,85,
kali,MCAC_40,2,300.04,0,Timeout
pmedici,BOOLC_21,2,1.95,8,
acts,BOOLC_21,2,1.3,6,
kali,BOOLC_21,2,300.02,0,Timeout
pmedici,MCAC_15,2,300.1,0,Timeout
acts,MCAC_15,2,300.12,0,Timeout
kali,MCAC_15,2,300.11,0,Timeout
pmedici,UNIFORM_ALL_9,2,2.57,183,
acts,UNIFORM_ALL_9,2,0.37,136,
kali,UNIFORM_ALL_9,2,5.53,246,
acts,NUMC_40,2,37.34,34,
kali,NUMC_40,2,300.03,0,Timeout
acts,NUMC_15,2,0.82,1,
kali,NUMC_15,2,300.03,0,Timeout
acts,NUMC_19,2,4.18,6595,
kali,NUMC_19,2,301.0,0,Timeout
pmedici,MCAC_47,2,1.69,7,
acts,MCAC_47,2,0.59,6,
kali,MCAC_47,2,300.03,0,Timeout
pmedici,MCAC_12,2,1.94,80,
acts,MCAC_12,2,0.53,77,
kali,MCAC_12,2,3.13,81,
pmedici,BOOLC_26,2,1.99,13,
acts,BOOLC_26,2,0.73,6,
kali,BOOLC_26,2,300.03,0,Timeout
pmedici,UNIFORM_ALL_19,2,2.27,109,
acts,UNIFORM_ALL_19,2,0.34,79,
kali,UNIFORM_ALL_19,2,4.41,146,
pmedici,BOOLC_29,2,1.98,16,
acts,BOOLC_29,2,0.73,6,
kali,BOOLC_29,2,2.21,13,
pmedici,MCAC_24,2,12.29,1799,
acts,MCAC_24,2,1.02,1702,
kali,MCAC_24,2,300.92,0,Timeout
pmedici,UNIFORM_BOOLEAN_3,2,1.9,12,
acts,UNIFORM_BOOLEAN_3,2,0.28,10,
kali,UNIFORM_BOOLEAN_3,2,2.22,16,
pmedici,MCAC_28,2,1.91,4,
acts,MCAC_28,2,0.48,4,
kali,MCAC_28,2,300.03,0,Timeout
pmedici,MCA_0,2,1.96,115,
acts,MCA_0,2,0.3,115,
kali,MCA_0,2,2.77,115,
pmedici,UNIFORM_BOOLEAN_4,2,1.85,10,
acts,UNIFORM_BOOLEAN_4,2,0.31,8,
kali,UNIFORM_BOOLEAN_4,2,2.09,14,
pmedici,MCAC_23,2,2.37,33,
acts,MCAC_23,2,1.34,33,
kali,MCAC_23,2,300.03,0,Timeout
pmedici,MCA_7,2,3.58,707,
acts,MCA_7,2,0.38,572,
kali,MCA_7,2,7.45,777,
pmedici,BOOLC_18,2,1.96,6,
acts,BOOLC_18,2,1.22,5,
kali,BOOLC_18,2,300.03,0,Timeout
pmedici,BOOLC_33,2,2.11,36,
acts,BOOLC_33,2,6.47,11,
kali,BOOLC_33,2,300.03,0,Timeout
pmedici,UNIFORM_BOOLEAN_9,2,1.97,7,
acts,UNIFORM_BOOLEAN_9,2,0.28,4,
kali,UNIFORM_BOOLEAN_9,2,2.09,8,
pmedici,BOOLC_34,2,2.16,36,
acts,BOOLC_34,2,1.59,11,
kali,BOOLC_34,2,2.34,0,Timeout
pmedici,BOOLC_4,2,1.95,37,
acts,BOOLC_4,2,0.84,11,
kali,BOOLC_4,2,300.03,0,Timeout
pmedici,UNIFORM_BOOLEAN_18,2,1.8,13,
acts,UNIFORM_BOOLEAN_18,2,0.29,8,
kali,UNIFORM_BOOLEAN_18,2,2.06,13,
pmedici,UNIFORM_ALL_14,2,2.37,329,
acts,UNIFORM_ALL_14,2,0.33,169,
kali,UNIFORM_ALL_14,2,4.34,462,
pmedici,MCAC_36,2,60.08,1796,
acts,MCAC_36,2,1.08,1599,
kali,MCAC_36,2,301.0,0,Timeout
pmedici,UNIFORM_ALL_41,2,1.97,28,
acts,UNIFORM_ALL_41,2,0.35,24,
kali,UNIFORM_ALL_41,2,2.73,31,
pmedici,BOOLC_3,2,1.95,31,
acts,BOOLC_3,2,0.64,8,
kali,BOOLC_3,2,300.03,0,Timeout
pmedici,MCAC_31,2,300.07,0,Timeout
acts,MCAC_31,2,300.3,0,Timeout
kali,MCAC_31,2,301.0,0,Timeout
pmedici,UNIFORM_ALL_13,2,1.92,64,
acts,UNIFORM_ALL_13,2,0.31,48,
kali,UNIFORM_ALL_13,2,2.5,86,
pmedici,UNIFORM_ALL_46,2,1.92,15,
acts,UNIFORM_ALL_46,2,0.33,12,
kali,UNIFORM_ALL_46,2,2.28,17,
acts,NUMC_31,2,0.74,315,
kali,NUMC_31,2,300.03,0,Timeout
pmedici,BOOLC_8,2,1.86,30,
acts,BOOLC_8,2,0.67,8,
kali,BOOLC_8,2,300.03,0,Timeout
acts,NUMC_36,2,2.73,12129,
kali,NUMC_36,2,300.85,0,Timeout
pmedici,UNIFORM_BOOLEAN_29,2,1.89,6,
acts,UNIFORM_BOOLEAN_29,2,0.29,4,
kali,UNIFORM_BOOLEAN_29,2,2.08,8,
pmedici,UNIFORM_ALL_25,2,1.93,21,
acts,UNIFORM_ALL_25,2,0.3,15,
kali,UNIFORM_ALL_25,2,2.28,24,
pmedici,UNIFORM_ALL_22,2,18.91,1195,
acts,UNIFORM_ALL_22,2,0.51,361,
kali,UNIFORM_ALL_22,2,82.21,1435,
pmedici,BOOLC_45,2,2.02,34,
acts,BOOLC_45,2,0.81,11,
kali,BOOLC_45,2,300.03,0,Timeout
pmedici,BOOLC_10,2,1.9,28,
acts,BOOLC_10,2,0.68,8,
kali,BOOLC_10,2,300.03,0,Timeout
acts,NUMC_23,2,0.84,1595,
kali,NUMC_23,2,300.29,0,Timeout
pmedici,UNIFORM_ALL_28,2,3.12,252,
acts,UNIFORM_ALL_28,2,0.4,164,
kali,UNIFORM_ALL_28,2,8.29,333,
acts,NUMC_28,2,1.15,3076,
kali,NUMC_28,2,300.12,0,Timeout
pmedici,BOOLC_42,2,1.99,6,
acts,BOOLC_42,2,1.03,6,
kali,BOOLC_42,2,300.03,0,Timeout
pmedici,BOOLC_17,2,1.98,34,
acts,BOOLC_17,2,0.93,10,
kali,BOOLC_17,2,300.04,0,Timeout
acts,NUMC_24,2,1.14,10670,
kali,NUMC_24,2,191.31,16533,
acts,NUMC_0,2,300.14,0,Timeout
kali,NUMC_0,2,301.0,0,Timeout
pmedici,MCAC_19,2,2.27,345,
acts,MCAC_19,2,0.93,345,
kali,MCAC_19,2,3.83,345,
pmedici,UNIFORM_ALL_37,2,1.89,225,
acts,UNIFORM_ALL_37,2,0.33,225,
kali,UNIFORM_ALL_37,2,2.64,225,
acts,NUMC_7,2,4.9,24,
kali,NUMC_7,2,300.03,0,Timeout
pmedici,UNIFORM_ALL_30,2,2.83,317,
acts,UNIFORM_ALL_30,2,0.35,121,
kali,UNIFORM_ALL_30,2,6.31,419,
pmedici,MCA_2,2,1.93,94,
acts,MCA_2,2,0.28,94,
kali,MCA_2,2,2.84,94,
acts,NUMC_26,2,0.79,126,
kali,NUMC_26,2,300.03,0,Timeout
pmedici,MCA_28,2,4.91,1427,
acts,MCA_28,2,0.42,1300,
kali,MCA_28,2,18.29,1413,
pmedici,MCA_5,2,47.42,3841,
acts,MCA_5,2,0.67,2028,
kali,MCA_5,2,176.82,4514,
acts,NUMC_21,2,1.21,6,
kali,NUMC_21,2,300.03,0,Timeout
pmedici,MCA_18,2,1.89,46,
acts,MCA_18,2,0.25,46,
kali,MCA_18,2,2.3,46,
acts,NUMC_9,2,1.02,3939,
kali,NUMC_9,2,301.0,0,Timeout
pmedici,MCA_39,2,2.1,222,
acts,MCA_39,2,0.32,222,
kali,MCA_39,2,3.87,222,
acts,NUMC_34,2,0.83,65,
kali,NUMC_34,2,300.03,0,Timeout
pmedici,MCAC_0,2,18.72,1088,
acts,MCAC_0,2,32.48,837,
kali,MCAC_0,2,300.03,0,Timeout
pmedici,MCAC_4,2,36.24,2007,
acts,MCAC_4,2,0.97,1365,
kali,MCAC_4,2,300.14,0,Timeout
acts,NUMC_33,2,1.4,6623,
kali,NUMC_33,2,300.07,0,Timeout
pmedici,MCAC_7,2,2.03,61,
acts,MCAC_7,2,0.62,46,
kali,MCAC_7,2,300.04,0,Timeout
pmedici,MCA_49,2,5.15,1131,
acts,MCA_49,2,0.53,1104,
kali,MCA_49,2,13.96,1108,
pmedici,MCAC_3,2,1.93,98,
acts,MCAC_3,2,0.58,98,
kali,MCAC_3,2,300.05,0,Timeout
acts,NUMC_16,2,0.69,76,
kali,NUMC_16,2,300.05,0,Timeout
acts,NUMC_43,2,0.75,9,
kali,NUMC_43,2,300.03,0,Timeout
pmedici,MCA_4,2,9.45,1846,
acts,MCA_4,2,0.58,1601,
kali,MCA_4,2,36.09,1773,
acts,NUMC_11,2,4.51,80,
kali,NUMC_11,2,300.03,0,Timeout
acts,NUMC_44,2,0.99,624,
kali,NUMC_44,2,300.05,0,Timeout
pmedici,MCA_3,2,30.27,3068,
acts,MCA_3,2,0.58,2108,
kali,MCA_3,2,104.94,3739,
acts,NUMC_8,2,0.59,32,
kali,NUMC_8,2,300.03,0,Timeout
pmedici,MCA_29,2,35.79,2161,
acts,MCA_29,2,0.69,1935,
kali,MCA_29,2,116.26,2992,
pmedici,MCAC_2,2,20.64,2326,
acts,MCAC_2,2,1.17,1671,
kali,MCAC_2,2,68.5,2655,
acts,NUMC_27,2,28.58,2337,
kali,NUMC_27,2,301.0,0,Timeout
pmedici,MCAC_5,2,44.49,2717,
acts,MCAC_5,2,204.95,2169,
kali,MCAC_5,2,101.94,3513,
acts,NUMC_20,2,1.98,6713,
kali,NUMC_20,2,228.93,8792,
acts,NUMC_42,2,3.38,28676,
kali,NUMC_42,2,300.24,0,Timeout
acts,NUMC_17,2,3.99,2778,
kali,NUMC_17,2,301.0,0,Timeout
pmedici,MCAC_1,2,2.43,24,
acts,MCAC_1,2,1.03,24,
kali,MCAC_1,2,300.03,0,Timeout
pmedici,MCA_38,2,22.72,2629,
acts,MCA_38,2,0.55,2102,
kali,MCA_38,2,67.97,3067,
pmedici,MCA_19,2,26.83,2567,
acts,MCA_19,2,0.57,1813,
kali,MCA_19,2,74.26,2534,
acts,NUMC_45,2,0.64,20,
kali,NUMC_45,2,300.03,0,Timeout
acts,NUMC_10,2,3.98,16832,
kali,NUMC_10,2,300.05,0,Timeout
pmedici,MCA_48,2,4.96,1313,
acts,MCA_48,2,0.49,1312,
kali,MCA_48,2,14.7,1400,
pmedici,MCAC_6,2,300.09,0,Timeout
acts,MCAC_6,2,8.41,715,
kali,MCAC_6,2,300.11,0,Timeout
acts,NUMC_35,2,1.81,16,
kali,NUMC_35,2,300.03,0,Timeout
acts,NUMC_32,2,0.63,247,
kali,NUMC_32,2,300.03,0,Timeout
