FileName,Strength,SeedSize,UsedSeedSize,TSSize,TSTime
benchmark1,2,0,0,109,75.0
benchmark1,2,10,10,95,32.0
benchmark1,2,20,20,91,17.0
benchmark1,2,30,30,86,11.0
benchmark1,2,40,40,91,14.0
benchmark1,2,50,50,94,10.0
benchmark1,2,60,60,97,10.0
benchmark1,2,70,70,101,9.0
benchmark1,2,80,80,109,10.0
benchmark1,2,90,89,111,10.0
benchmark1,2,100,100,123,8.0
benchmark1,2,110,109,127,10.0
benchmark1,2,120,120,135,10.0
benchmark1,2,130,130,145,10.0
benchmark1,2,140,138,148,10.0
benchmark1,2,150,148,158,19.0
benchmark1,2,160,159,167,9.0
benchmark1,2,170,168,177,8.0
benchmark1,2,180,179,188,9.0
benchmark1,2,190,188,195,9.0
UNIFORM_ALL_0,2,0,0,23,3.0
UNIFORM_ALL_0,2,10,10,18,3.0
UNIFORM_ALL_0,2,20,20,25,2.0
UNIFORM_ALL_0,2,30,30,32,4.0
UNIFORM_ALL_0,2,40,40,41,4.0
UNIFORM_ALL_0,2,50,49,49,4.0
UNIFORM_ALL_0,2,60,59,59,5.0
UNIFORM_ALL_0,2,70,70,70,5.0
UNIFORM_ALL_0,2,80,78,78,3.0
UNIFORM_ALL_0,2,90,89,89,4.0
UNIFORM_ALL_0,2,100,97,97,4.0
UNIFORM_ALL_0,2,110,109,109,5.0
UNIFORM_ALL_0,2,120,120,120,5.0
UNIFORM_ALL_0,2,130,129,129,6.0
UNIFORM_ALL_0,2,140,134,134,5.0
UNIFORM_ALL_0,2,150,146,146,7.0
UNIFORM_ALL_0,2,160,155,155,5.0
UNIFORM_ALL_0,2,170,164,164,6.0
UNIFORM_ALL_0,2,180,170,170,8.0
UNIFORM_ALL_0,2,190,184,184,6.0
UNIFORM_ALL_1,2,0,0,81,24.0
UNIFORM_ALL_1,2,10,10,29,12.0
UNIFORM_ALL_1,2,20,20,28,9.0
UNIFORM_ALL_1,2,30,30,34,8.0
UNIFORM_ALL_1,2,40,40,42,10.0
UNIFORM_ALL_1,2,50,50,51,11.0
UNIFORM_ALL_1,2,60,60,61,11.0
UNIFORM_ALL_1,2,70,70,70,12.0
UNIFORM_ALL_1,2,80,80,80,17.0
UNIFORM_ALL_1,2,90,90,90,13.0
UNIFORM_ALL_1,2,100,100,100,17.0
UNIFORM_ALL_1,2,110,110,110,20.0
UNIFORM_ALL_1,2,120,120,120,21.0
UNIFORM_ALL_1,2,130,130,130,22.0
UNIFORM_ALL_1,2,140,140,140,22.0
UNIFORM_ALL_1,2,150,150,150,29.0
UNIFORM_ALL_1,2,160,160,160,20.0
UNIFORM_ALL_1,2,170,170,170,22.0
UNIFORM_ALL_1,2,180,180,180,20.0
UNIFORM_ALL_1,2,190,190,190,24.0
UNIFORM_ALL_11,2,0,0,81,18.0
UNIFORM_ALL_11,2,10,10,28,9.0
UNIFORM_ALL_11,2,20,20,30,10.0
UNIFORM_ALL_11,2,30,30,35,7.0
UNIFORM_ALL_11,2,40,40,43,9.0
UNIFORM_ALL_11,2,50,50,51,9.0
UNIFORM_ALL_11,2,60,60,61,9.0
UNIFORM_ALL_11,2,70,70,70,10.0
UNIFORM_ALL_11,2,80,80,80,11.0
UNIFORM_ALL_11,2,90,90,90,12.0
UNIFORM_ALL_11,2,100,100,100,12.0
UNIFORM_ALL_11,2,110,110,110,17.0
UNIFORM_ALL_11,2,120,120,120,15.0
UNIFORM_ALL_11,2,130,130,130,16.0
UNIFORM_ALL_11,2,140,140,140,16.0
UNIFORM_ALL_11,2,150,150,150,18.0
UNIFORM_ALL_11,2,160,160,160,19.0
UNIFORM_ALL_11,2,170,170,170,20.0
UNIFORM_ALL_11,2,180,180,180,27.0
UNIFORM_ALL_11,2,190,190,190,21.0
UNIFORM_ALL_12,2,0,0,122,18.0
UNIFORM_ALL_12,2,10,10,66,9.0
UNIFORM_ALL_12,2,20,20,63,11.0
UNIFORM_ALL_12,2,30,30,63,11.0
UNIFORM_ALL_12,2,40,40,68,8.0
UNIFORM_ALL_12,2,50,50,71,8.0
UNIFORM_ALL_12,2,60,60,77,9.0
UNIFORM_ALL_12,2,70,70,84,8.0
UNIFORM_ALL_12,2,80,80,89,11.0
UNIFORM_ALL_12,2,90,90,97,11.0
UNIFORM_ALL_12,2,100,100,106,9.0
UNIFORM_ALL_12,2,110,110,113,9.0
UNIFORM_ALL_12,2,120,120,124,10.0
UNIFORM_ALL_12,2,130,130,132,13.0
UNIFORM_ALL_12,2,140,140,142,11.0
UNIFORM_ALL_12,2,150,150,152,10.0
UNIFORM_ALL_12,2,160,160,162,11.0
UNIFORM_ALL_12,2,170,170,170,12.0
UNIFORM_ALL_12,2,180,180,181,17.0
UNIFORM_ALL_12,2,190,190,191,12.0
UNIFORM_ALL_9,2,0,0,28,6.0
UNIFORM_ALL_9,2,10,10,12,6.0
UNIFORM_ALL_9,2,20,20,21,6.0
UNIFORM_ALL_9,2,30,30,30,8.0
UNIFORM_ALL_9,2,40,40,40,12.0
UNIFORM_ALL_9,2,50,50,50,13.0
UNIFORM_ALL_9,2,60,60,60,11.0
UNIFORM_ALL_9,2,70,70,70,12.0
UNIFORM_ALL_9,2,80,80,80,19.0
UNIFORM_ALL_9,2,90,90,90,20.0
UNIFORM_ALL_9,2,100,100,100,20.0
UNIFORM_ALL_9,2,110,110,110,19.0
UNIFORM_ALL_9,2,120,120,120,19.0
UNIFORM_ALL_9,2,130,130,130,20.0
UNIFORM_ALL_9,2,140,140,140,26.0
UNIFORM_ALL_9,2,150,150,150,17.0
UNIFORM_ALL_9,2,160,160,160,25.0
UNIFORM_ALL_9,2,170,170,170,18.0
UNIFORM_ALL_9,2,180,180,180,19.0
UNIFORM_ALL_9,2,190,190,190,19.0
UNIFORM_BOOLEAN_0,2,0,0,15,1.0
UNIFORM_BOOLEAN_0,2,10,10,12,2.0
UNIFORM_BOOLEAN_0,2,20,20,21,2.0
UNIFORM_BOOLEAN_0,2,30,30,30,2.0
UNIFORM_BOOLEAN_0,2,40,40,40,2.0
UNIFORM_BOOLEAN_0,2,50,50,50,2.0
UNIFORM_BOOLEAN_0,2,60,60,60,2.0
UNIFORM_BOOLEAN_0,2,70,70,70,3.0
UNIFORM_BOOLEAN_0,2,80,80,80,3.0
UNIFORM_BOOLEAN_0,2,90,89,89,3.0
UNIFORM_BOOLEAN_0,2,100,99,99,3.0
UNIFORM_BOOLEAN_0,2,110,108,108,4.0
UNIFORM_BOOLEAN_0,2,120,120,120,4.0
UNIFORM_BOOLEAN_0,2,130,129,129,4.0
UNIFORM_BOOLEAN_0,2,140,139,139,5.0
UNIFORM_BOOLEAN_0,2,150,148,148,5.0
UNIFORM_BOOLEAN_0,2,160,159,159,5.0
UNIFORM_BOOLEAN_0,2,170,170,170,6.0
UNIFORM_BOOLEAN_0,2,180,176,176,6.0
UNIFORM_BOOLEAN_0,2,190,187,187,6.0
UNIFORM_BOOLEAN_1,2,0,0,20,1.0
UNIFORM_BOOLEAN_1,2,10,10,12,1.0
UNIFORM_BOOLEAN_1,2,20,20,20,2.0
UNIFORM_BOOLEAN_1,2,30,30,30,3.0
UNIFORM_BOOLEAN_1,2,40,40,40,3.0
UNIFORM_BOOLEAN_1,2,50,50,50,4.0
UNIFORM_BOOLEAN_1,2,60,60,60,3.0
UNIFORM_BOOLEAN_1,2,70,70,70,4.0
UNIFORM_BOOLEAN_1,2,80,80,80,5.0
UNIFORM_BOOLEAN_1,2,90,90,90,5.0
UNIFORM_BOOLEAN_1,2,100,100,100,5.0
UNIFORM_BOOLEAN_1,2,110,110,110,6.0
UNIFORM_BOOLEAN_1,2,120,120,120,6.0
UNIFORM_BOOLEAN_1,2,130,130,130,10.0
UNIFORM_BOOLEAN_1,2,140,140,140,8.0
UNIFORM_BOOLEAN_1,2,150,150,150,9.0
UNIFORM_BOOLEAN_1,2,160,160,160,9.0
UNIFORM_BOOLEAN_1,2,170,170,170,8.0
UNIFORM_BOOLEAN_1,2,180,180,180,9.0
UNIFORM_BOOLEAN_1,2,190,190,190,10.0
UNIFORM_BOOLEAN_10,2,0,0,22,2.0
UNIFORM_BOOLEAN_10,2,10,10,12,1.0
UNIFORM_BOOLEAN_10,2,20,20,20,2.0
UNIFORM_BOOLEAN_10,2,30,30,30,3.0
UNIFORM_BOOLEAN_10,2,40,40,40,3.0
UNIFORM_BOOLEAN_10,2,50,50,50,4.0
UNIFORM_BOOLEAN_10,2,60,60,60,4.0
UNIFORM_BOOLEAN_10,2,70,70,70,5.0
UNIFORM_BOOLEAN_10,2,80,80,80,6.0
UNIFORM_BOOLEAN_10,2,90,90,90,7.0
UNIFORM_BOOLEAN_10,2,100,100,100,11.0
UNIFORM_BOOLEAN_10,2,110,110,110,11.0
UNIFORM_BOOLEAN_10,2,120,120,120,13.0
UNIFORM_BOOLEAN_10,2,130,130,130,10.0
UNIFORM_BOOLEAN_10,2,140,140,140,10.0
UNIFORM_BOOLEAN_10,2,150,150,150,12.0
UNIFORM_BOOLEAN_10,2,160,160,160,16.0
UNIFORM_BOOLEAN_10,2,170,170,170,11.0
UNIFORM_BOOLEAN_10,2,180,180,180,16.0
UNIFORM_BOOLEAN_10,2,190,190,190,18.0
UNIFORM_BOOLEAN_11,2,0,0,12,1.0
UNIFORM_BOOLEAN_11,2,10,10,12,2.0
UNIFORM_BOOLEAN_11,2,20,20,21,1.0
UNIFORM_BOOLEAN_11,2,30,29,29,2.0
UNIFORM_BOOLEAN_11,2,40,40,40,2.0
UNIFORM_BOOLEAN_11,2,50,49,49,2.0
UNIFORM_BOOLEAN_11,2,60,60,60,2.0
UNIFORM_BOOLEAN_11,2,70,67,67,3.0
UNIFORM_BOOLEAN_11,2,80,75,75,3.0
UNIFORM_BOOLEAN_11,2,90,84,84,3.0
UNIFORM_BOOLEAN_11,2,100,96,96,4.0
UNIFORM_BOOLEAN_11,2,110,103,103,3.0
UNIFORM_BOOLEAN_11,2,120,110,110,3.0
UNIFORM_BOOLEAN_11,2,130,124,124,3.0
UNIFORM_BOOLEAN_11,2,140,131,131,3.0
UNIFORM_BOOLEAN_11,2,150,140,140,4.0
UNIFORM_BOOLEAN_11,2,160,149,149,5.0
UNIFORM_BOOLEAN_11,2,170,160,160,4.0
UNIFORM_BOOLEAN_11,2,180,165,165,4.0
UNIFORM_BOOLEAN_11,2,190,175,175,4.0
UNIFORM_BOOLEAN_12,2,0,0,30,4.0
UNIFORM_BOOLEAN_12,2,10,10,14,3.0
UNIFORM_BOOLEAN_12,2,20,20,21,5.0
UNIFORM_BOOLEAN_12,2,30,30,31,5.0
UNIFORM_BOOLEAN_12,2,40,40,40,6.0
UNIFORM_BOOLEAN_12,2,50,50,50,7.0
UNIFORM_BOOLEAN_12,2,60,60,60,8.0
UNIFORM_BOOLEAN_12,2,70,70,70,10.0
UNIFORM_BOOLEAN_12,2,80,80,80,10.0
UNIFORM_BOOLEAN_12,2,90,90,90,12.0
UNIFORM_BOOLEAN_12,2,100,100,100,13.0
UNIFORM_BOOLEAN_12,2,110,110,110,13.0
UNIFORM_BOOLEAN_12,2,120,120,120,15.0
UNIFORM_BOOLEAN_12,2,130,130,130,15.0
UNIFORM_BOOLEAN_12,2,140,140,140,16.0
UNIFORM_BOOLEAN_12,2,150,150,150,17.0
UNIFORM_BOOLEAN_12,2,160,160,160,17.0
UNIFORM_BOOLEAN_12,2,170,170,170,20.0
UNIFORM_BOOLEAN_12,2,180,180,180,19.0
UNIFORM_BOOLEAN_12,2,190,190,190,21.0
UNIFORM_BOOLEAN_13,2,0,0,10,1.0
UNIFORM_BOOLEAN_13,2,10,9,10,0.0
UNIFORM_BOOLEAN_13,2,20,18,18,1.0
UNIFORM_BOOLEAN_13,2,30,26,26,1.0
UNIFORM_BOOLEAN_13,2,40,38,38,1.0
UNIFORM_BOOLEAN_13,2,50,45,45,2.0
UNIFORM_BOOLEAN_13,2,60,50,50,1.0
UNIFORM_BOOLEAN_13,2,70,62,62,2.0
UNIFORM_BOOLEAN_13,2,80,70,70,2.0
UNIFORM_BOOLEAN_13,2,90,79,79,2.0
UNIFORM_BOOLEAN_13,2,100,83,83,2.0
UNIFORM_BOOLEAN_13,2,110,86,86,2.0
UNIFORM_BOOLEAN_13,2,120,95,95,2.0
UNIFORM_BOOLEAN_13,2,130,101,101,2.0
UNIFORM_BOOLEAN_13,2,140,108,108,3.0
UNIFORM_BOOLEAN_13,2,150,107,107,2.0
UNIFORM_BOOLEAN_13,2,160,126,126,3.0
UNIFORM_BOOLEAN_13,2,170,132,132,3.0
UNIFORM_BOOLEAN_13,2,180,133,133,3.0
UNIFORM_BOOLEAN_13,2,190,128,128,3.0
UNIFORM_BOOLEAN_14,2,0,0,32,4.0
UNIFORM_BOOLEAN_14,2,10,10,14,3.0
UNIFORM_BOOLEAN_14,2,20,20,21,4.0
UNIFORM_BOOLEAN_14,2,30,30,30,5.0
UNIFORM_BOOLEAN_14,2,40,40,40,6.0
UNIFORM_BOOLEAN_14,2,50,50,50,8.0
UNIFORM_BOOLEAN_14,2,60,60,60,9.0
UNIFORM_BOOLEAN_14,2,70,70,70,10.0
UNIFORM_BOOLEAN_14,2,80,80,80,11.0
UNIFORM_BOOLEAN_14,2,90,90,90,12.0
UNIFORM_BOOLEAN_14,2,100,100,100,13.0
UNIFORM_BOOLEAN_14,2,110,110,110,14.0
UNIFORM_BOOLEAN_14,2,120,120,120,15.0
UNIFORM_BOOLEAN_14,2,130,130,130,16.0
UNIFORM_BOOLEAN_14,2,140,140,140,18.0
UNIFORM_BOOLEAN_14,2,150,150,150,17.0
UNIFORM_BOOLEAN_14,2,160,160,160,19.0
UNIFORM_BOOLEAN_14,2,170,170,170,21.0
UNIFORM_BOOLEAN_14,2,180,180,180,23.0
UNIFORM_BOOLEAN_14,2,190,190,190,23.0
UNIFORM_BOOLEAN_2,2,0,0,22,2.0
UNIFORM_BOOLEAN_2,2,10,10,12,2.0
UNIFORM_BOOLEAN_2,2,20,20,20,2.0
UNIFORM_BOOLEAN_2,2,30,30,31,3.0
UNIFORM_BOOLEAN_2,2,40,40,40,4.0
UNIFORM_BOOLEAN_2,2,50,50,50,4.0
UNIFORM_BOOLEAN_2,2,60,60,60,5.0
UNIFORM_BOOLEAN_2,2,70,70,70,5.0
UNIFORM_BOOLEAN_2,2,80,80,80,5.0
UNIFORM_BOOLEAN_2,2,90,90,90,5.0
UNIFORM_BOOLEAN_2,2,100,100,100,6.0
UNIFORM_BOOLEAN_2,2,110,110,110,7.0
UNIFORM_BOOLEAN_2,2,120,120,120,8.0
UNIFORM_BOOLEAN_2,2,130,130,130,8.0
UNIFORM_BOOLEAN_2,2,140,140,140,9.0
UNIFORM_BOOLEAN_2,2,150,150,150,10.0
UNIFORM_BOOLEAN_2,2,160,160,160,10.0
UNIFORM_BOOLEAN_2,2,170,170,170,11.0
UNIFORM_BOOLEAN_2,2,180,180,180,12.0
UNIFORM_BOOLEAN_2,2,190,190,190,11.0
UNIFORM_BOOLEAN_3,2,0,0,20,2.0
UNIFORM_BOOLEAN_3,2,10,10,13,2.0
UNIFORM_BOOLEAN_3,2,20,20,21,2.0
UNIFORM_BOOLEAN_3,2,30,30,30,3.0
UNIFORM_BOOLEAN_3,2,40,40,40,3.0
UNIFORM_BOOLEAN_3,2,50,50,50,3.0
UNIFORM_BOOLEAN_3,2,60,60,60,4.0
UNIFORM_BOOLEAN_3,2,70,70,70,4.0
UNIFORM_BOOLEAN_3,2,80,80,80,4.0
UNIFORM_BOOLEAN_3,2,90,90,90,5.0
UNIFORM_BOOLEAN_3,2,100,100,100,5.0
UNIFORM_BOOLEAN_3,2,110,110,110,6.0
UNIFORM_BOOLEAN_3,2,120,120,120,6.0
UNIFORM_BOOLEAN_3,2,130,130,130,7.0
UNIFORM_BOOLEAN_3,2,140,140,140,8.0
UNIFORM_BOOLEAN_3,2,150,150,150,9.0
UNIFORM_BOOLEAN_3,2,160,160,160,8.0
UNIFORM_BOOLEAN_3,2,170,170,170,9.0
UNIFORM_BOOLEAN_3,2,180,180,180,9.0
UNIFORM_BOOLEAN_3,2,190,190,190,10.0
UNIFORM_BOOLEAN_4,2,0,0,32,3.0
UNIFORM_BOOLEAN_4,2,10,10,13,3.0
UNIFORM_BOOLEAN_4,2,20,20,21,4.0
UNIFORM_BOOLEAN_4,2,30,30,31,5.0
UNIFORM_BOOLEAN_4,2,40,40,40,6.0
UNIFORM_BOOLEAN_4,2,50,50,50,8.0
UNIFORM_BOOLEAN_4,2,60,60,60,9.0
UNIFORM_BOOLEAN_4,2,70,70,70,10.0
UNIFORM_BOOLEAN_4,2,80,80,80,11.0
UNIFORM_BOOLEAN_4,2,90,90,90,12.0
UNIFORM_BOOLEAN_4,2,100,100,100,14.0
UNIFORM_BOOLEAN_4,2,110,110,110,14.0
UNIFORM_BOOLEAN_4,2,120,120,120,15.0
UNIFORM_BOOLEAN_4,2,130,130,130,16.0
UNIFORM_BOOLEAN_4,2,140,140,140,16.0
UNIFORM_BOOLEAN_4,2,150,150,150,19.0
UNIFORM_BOOLEAN_4,2,160,160,160,19.0
UNIFORM_BOOLEAN_4,2,170,170,170,20.0
UNIFORM_BOOLEAN_4,2,180,180,180,21.0
UNIFORM_BOOLEAN_4,2,190,190,190,23.0
UNIFORM_BOOLEAN_5,2,0,0,20,1.0
UNIFORM_BOOLEAN_5,2,10,10,12,1.0
UNIFORM_BOOLEAN_5,2,20,20,22,1.0
UNIFORM_BOOLEAN_5,2,30,30,30,2.0
UNIFORM_BOOLEAN_5,2,40,40,40,3.0
UNIFORM_BOOLEAN_5,2,50,50,50,3.0
UNIFORM_BOOLEAN_5,2,60,60,60,4.0
UNIFORM_BOOLEAN_5,2,70,70,70,5.0
UNIFORM_BOOLEAN_5,2,80,80,80,5.0
UNIFORM_BOOLEAN_5,2,90,90,90,4.0
UNIFORM_BOOLEAN_5,2,100,100,100,5.0
UNIFORM_BOOLEAN_5,2,110,110,110,6.0
UNIFORM_BOOLEAN_5,2,120,120,120,6.0
UNIFORM_BOOLEAN_5,2,130,129,129,7.0
UNIFORM_BOOLEAN_5,2,140,140,140,7.0
UNIFORM_BOOLEAN_5,2,150,150,150,8.0
UNIFORM_BOOLEAN_5,2,160,160,160,8.0
UNIFORM_BOOLEAN_5,2,170,169,169,9.0
UNIFORM_BOOLEAN_5,2,180,180,180,10.0
UNIFORM_BOOLEAN_5,2,190,190,190,10.0
UNIFORM_BOOLEAN_6,2,0,0,24,2.0
UNIFORM_BOOLEAN_6,2,10,10,12,2.0
UNIFORM_BOOLEAN_6,2,20,20,21,3.0
UNIFORM_BOOLEAN_6,2,30,30,30,3.0
UNIFORM_BOOLEAN_6,2,40,40,40,5.0
UNIFORM_BOOLEAN_6,2,50,50,50,5.0
UNIFORM_BOOLEAN_6,2,60,60,60,5.0
UNIFORM_BOOLEAN_6,2,70,70,70,6.0
UNIFORM_BOOLEAN_6,2,80,80,80,11.0
UNIFORM_BOOLEAN_6,2,90,90,90,7.0
UNIFORM_BOOLEAN_6,2,100,100,100,8.0
UNIFORM_BOOLEAN_6,2,110,110,110,9.0
UNIFORM_BOOLEAN_6,2,120,120,120,10.0
UNIFORM_BOOLEAN_6,2,130,130,130,10.0
UNIFORM_BOOLEAN_6,2,140,140,140,11.0
UNIFORM_BOOLEAN_6,2,150,150,150,11.0
UNIFORM_BOOLEAN_6,2,160,160,160,13.0
UNIFORM_BOOLEAN_6,2,170,170,170,12.0
UNIFORM_BOOLEAN_6,2,180,180,180,13.0
UNIFORM_BOOLEAN_6,2,190,190,190,14.0
UNIFORM_BOOLEAN_7,2,0,0,21,1.0
UNIFORM_BOOLEAN_7,2,10,10,12,2.0
UNIFORM_BOOLEAN_7,2,20,20,21,3.0
UNIFORM_BOOLEAN_7,2,30,30,30,3.0
UNIFORM_BOOLEAN_7,2,40,40,40,4.0
UNIFORM_BOOLEAN_7,2,50,50,50,3.0
UNIFORM_BOOLEAN_7,2,60,60,60,4.0
UNIFORM_BOOLEAN_7,2,70,70,70,4.0
UNIFORM_BOOLEAN_7,2,80,80,80,5.0
UNIFORM_BOOLEAN_7,2,90,90,90,5.0
UNIFORM_BOOLEAN_7,2,100,100,100,7.0
UNIFORM_BOOLEAN_7,2,110,110,110,9.0
UNIFORM_BOOLEAN_7,2,120,120,120,7.0
UNIFORM_BOOLEAN_7,2,130,130,130,8.0
UNIFORM_BOOLEAN_7,2,140,140,140,8.0
UNIFORM_BOOLEAN_7,2,150,150,150,9.0
UNIFORM_BOOLEAN_7,2,160,160,160,9.0
UNIFORM_BOOLEAN_7,2,170,170,170,10.0
UNIFORM_BOOLEAN_7,2,180,180,180,10.0
UNIFORM_BOOLEAN_7,2,190,189,189,11.0
UNIFORM_BOOLEAN_8,2,0,0,9,1.0
UNIFORM_BOOLEAN_8,2,10,10,11,1.0
UNIFORM_BOOLEAN_8,2,20,20,20,1.0
UNIFORM_BOOLEAN_8,2,30,28,28,2.0
UNIFORM_BOOLEAN_8,2,40,36,36,1.0
UNIFORM_BOOLEAN_8,2,50,41,41,1.0
UNIFORM_BOOLEAN_8,2,60,49,49,1.0
UNIFORM_BOOLEAN_8,2,70,53,53,1.0
UNIFORM_BOOLEAN_8,2,80,56,56,1.0
UNIFORM_BOOLEAN_8,2,90,67,67,2.0
UNIFORM_BOOLEAN_8,2,100,72,72,2.0
UNIFORM_BOOLEAN_8,2,110,71,71,1.0
UNIFORM_BOOLEAN_8,2,120,82,82,2.0
UNIFORM_BOOLEAN_8,2,130,84,84,2.0
UNIFORM_BOOLEAN_8,2,140,85,85,1.0
UNIFORM_BOOLEAN_8,2,150,90,90,2.0
UNIFORM_BOOLEAN_8,2,160,87,87,1.0
UNIFORM_BOOLEAN_8,2,170,98,98,2.0
UNIFORM_BOOLEAN_8,2,180,96,96,2.0
UNIFORM_BOOLEAN_8,2,190,93,93,2.0
UNIFORM_BOOLEAN_9,2,0,0,33,5.0
UNIFORM_BOOLEAN_9,2,10,10,13,3.0
UNIFORM_BOOLEAN_9,2,20,20,21,5.0
UNIFORM_BOOLEAN_9,2,30,30,30,5.0
UNIFORM_BOOLEAN_9,2,40,40,40,6.0
UNIFORM_BOOLEAN_9,2,50,50,50,8.0
UNIFORM_BOOLEAN_9,2,60,60,60,9.0
UNIFORM_BOOLEAN_9,2,70,70,70,10.0
UNIFORM_BOOLEAN_9,2,80,80,80,11.0
UNIFORM_BOOLEAN_9,2,90,90,90,12.0
UNIFORM_BOOLEAN_9,2,100,100,100,14.0
UNIFORM_BOOLEAN_9,2,110,110,110,14.0
UNIFORM_BOOLEAN_9,2,120,120,120,15.0
UNIFORM_BOOLEAN_9,2,130,130,130,17.0
UNIFORM_BOOLEAN_9,2,140,140,140,18.0
UNIFORM_BOOLEAN_9,2,150,150,150,19.0
UNIFORM_BOOLEAN_9,2,160,160,160,20.0
UNIFORM_BOOLEAN_9,2,170,170,170,22.0
UNIFORM_BOOLEAN_9,2,180,180,180,22.0
UNIFORM_BOOLEAN_9,2,190,190,190,24.0
